2016-11-25 06:47:57.514643,16.61,43.77,1012.25,77.23,457.66
2016-11-25 06:47:57.514653,27.91,63.76,1010.27,65.67,435.21
2016-11-25 06:47:57.514664,20.97,47.43,1007.64,71.18,448.22
2016-11-25 06:47:57.514699,10.8,41.66,1013.79,81.96,475.51
2016-11-25 06:47:57.514723,20.61,62.91,1013.24,79.54,446.53
2016-11-25 06:47:57.514744,25.45,57.32,1011.7,47.09,441.3
2016-11-25 06:47:57.514757,30.16,69.34,1007.67,57.69,433.54
2016-11-25 06:47:57.514768,4.99,39.04,1020.45,78.89,472.52
2016-11-25 06:47:57.514779,10.51,44.78,1012.59,85.29,474.77
2016-11-25 06:47:57.514790,33.79,69.05,1001.62,40.13,435.1
2016-11-25 06:47:57.514801,21.34,59.8,1016.92,77.06,450.74
2016-11-25 06:47:57.514811,23.4,65.06,1014.32,67.38,442.7
2016-11-25 06:47:57.514822,32.21,68.14,1003.34,62.44,426.56
2016-11-25 06:47:57.514833,14.26,42.32,1016,77.43,463.71
2016-11-25 06:47:57.514843,27.71,66.93,1016.85,58.77,447.06
2016-11-25 06:47:57.514854,21.95,57.76,1018.02,67.72,452.27
2016-11-25 06:47:57.514864,25.76,63.94,1018.49,42.14,445.78
2016-11-25 06:47:57.514875,23.68,68.3,1017.93,84.16,438.65
2016-11-25 06:47:57.514886,8.28,40.77,1011.55,89.79,480.15
2016-11-25 06:47:57.514897,23.44,62.52,1016.46,67.21,447.19
2016-11-25 06:47:57.514907,25.32,48.41,1008.47,72.14,443.04
2016-11-25 06:47:57.514918,3.94,39.9,1008.06,97.49,488.81
2016-11-25 06:47:57.514928,17.3,57.76,1016.26,87.74,455.75
2016-11-25 06:47:57.514939,18.2,49.39,1018.83,96.3,455.86
2016-11-25 06:47:57.514950,21.43,46.97,1013.94,61.25,457.68
2016-11-25 06:47:57.514960,11.16,40.05,1014.95,88.38,479.11
2016-11-25 06:47:57.514971,30.38,74.16,1007.44,74.77,432.84
2016-11-25 06:47:57.514981,23.36,62.52,1016.18,68.18,448.37
2016-11-25 06:47:57.514992,21.69,47.45,1007.56,77.2,447.06
2016-11-25 06:47:57.515002,23.62,49.21,1014.1,49.54,443.53
2016-11-25 06:47:57.515013,21.87,61.45,1011.13,92.22,445.21
2016-11-25 06:47:57.515023,29.25,66.51,1015.53,33.65,441.7
2016-11-25 06:47:57.515034,20.03,66.86,1013.05,64.59,450.93
2016-11-25 06:47:57.515045,18.14,49.78,1002.95,100.09,451.44
2016-11-25 06:47:57.515055,24.23,56.89,1012.32,68.04,441.29
2016-11-25 06:47:57.515066,18.11,44.85,1014.48,48.94,458.85
2016-11-25 06:47:57.515081,6.57,43.65,1018.24,74.47,481.46
2016-11-25 06:47:57.515092,12.56,43.41,1016.93,81.02,467.19
2016-11-25 06:47:57.515103,13.4,41.58,1020.5,71.17,461.54
2016-11-25 06:47:57.515114,27.1,52.84,1006.28,53.85,439.08
2016-11-25 06:47:57.515124,14.28,42.74,1028.79,70.67,467.22
2016-11-25 06:47:57.515135,16.29,44.34,1019.49,59.36,468.8
2016-11-25 06:47:57.515146,31.24,71.98,1004.66,57.17,426.93
2016-11-25 06:47:57.515156,10.57,37.73,1024.36,70.29,474.65
2016-11-25 06:47:57.515167,13.8,44.21,1022.93,83.37,468.97
2016-11-25 06:47:57.515177,25.3,71.58,1010.18,87.36,433.97
2016-11-25 06:47:57.515188,18.06,50.16,1009.52,100.09,450.53
2016-11-25 06:47:57.515198,25.42,59.04,1011.98,68.78,444.51
2016-11-25 06:47:57.515209,15.07,40.69,1015.29,70.98,469.03
2016-11-25 06:47:57.515219,11.75,71.14,1019.36,75.68,466.56
2016-11-25 06:47:57.515230,20.23,52.05,1012.15,47.49,457.57
2016-11-25 06:47:57.515240,27.31,59.54,1006.24,71.99,440.13
2016-11-25 06:47:57.515251,28.57,69.84,1003.57,66.55,433.24
2016-11-25 06:47:57.515262,17.9,43.72,1008.64,74.73,452.55
2016-11-25 06:47:57.515272,23.83,71.37,1002.04,64.78,443.29
2016-11-25 06:47:57.515283,27.92,74.99,1005.47,75.13,431.76
2016-11-25 06:47:57.515293,17.34,44.78,1007.81,56.38,454.97
2016-11-25 06:47:57.515304,17.94,63.07,1012.42,94.35,456.7
2016-11-25 06:47:57.515314,6.4,39.9,1007.75,86.55,486.03
2016-11-25 06:47:57.515325,11.78,39.96,1011.37,82.95,472.79
2016-11-25 06:47:57.515336,20.28,57.25,1010.12,88.42,452.03
2016-11-25 06:47:57.515346,21.04,54.2,1012.26,85.61,443.41
2016-11-25 06:47:57.515357,25.11,67.32,1014.49,58.39,441.93
2016-11-25 06:47:57.515368,30.28,70.98,1007.51,74.28,432.64
2016-11-25 06:47:57.515378,8.14,36.24,1013.15,87.85,480.25
2016-11-25 06:47:57.515389,16.86,39.63,1004.47,83.5,466.68
2016-11-25 06:47:57.515400,6.25,40.07,1020.19,65.24,494.39
2016-11-25 06:47:57.515411,22.35,54.42,1012.46,75.01,454.72
2016-11-25 06:47:57.515421,17.98,56.85,1012.28,84.52,448.71
2016-11-25 06:47:57.515432,21.19,42.48,1013.43,80.52,469.76
2016-11-25 06:47:57.515442,20.94,44.89,1009.64,75.14,450.71
2016-11-25 06:47:57.515473,24.23,58.79,1009.8,75.75,444.01
2016-11-25 06:47:57.515493,19.18,58.2,1017.46,76.72,453.2
2016-11-25 06:47:57.515505,20.88,57.85,1012.39,85.47,450.87
2016-11-25 06:47:57.515516,23.67,63.86,1019.67,57.95,441.73
2016-11-25 06:47:57.515526,14.12,39.52,1018.41,78.32,465.09
2016-11-25 06:47:57.515537,25.23,64.63,1020.59,52.2,447.28
2016-11-25 06:47:57.515548,6.54,39.33,1011.54,93.69,491.16
2016-11-25 06:47:57.515559,20.08,62.52,1017.99,75.74,450.98
2016-11-25 06:47:57.515569,24.67,63.56,1013.75,67.56,446.3
2016-11-25 06:47:57.515580,27.82,79.74,1008.37,69.46,436.48
2016-11-25 06:47:57.515591,15.55,42.03,1017.41,74.58,460.84
2016-11-25 06:47:57.515601,24.26,69.51,1013.43,53.23,442.56
2016-11-25 06:47:57.515612,13.45,41.49,1020.19,88.72,467.3
2016-11-25 06:47:57.515622,11.06,40.64,1021.47,96.16,479.13
2016-11-25 06:47:57.515633,24.91,52.3,1008.72,68.26,441.15
2016-11-25 06:47:57.515643,22.39,59.04,1011.78,86.39,445.52
2016-11-25 06:47:57.515658,11.95,40.69,1015.62,85.34,475.4
2016-11-25 06:47:57.515669,14.85,40.69,1014.91,72.64,469.3
2016-11-25 06:47:57.515680,10.11,41.62,1017.17,97.82,463.57
2016-11-25 06:47:57.515691,23.67,68.67,1006.71,77.22,445.32
2016-11-25 06:47:57.515702,16.14,44.21,1020.36,80.59,461.03
2016-11-25 06:47:57.515712,15.11,43.13,1014.99,46.91,466.74
2016-11-25 06:47:57.515723,24.14,59.87,1018.47,57.76,444.04
2016-11-25 06:47:57.515733,30.08,67.25,1017.6,53.09,434.01
2016-11-25 06:47:57.515744,14.77,44.9,1020.5,84.31,465.23
2016-11-25 06:47:57.515754,27.6,69.34,1009.63,71.58,440.6
2016-11-25 06:47:57.515765,13.89,44.84,1023.66,92.97,466.74
2016-11-25 06:47:57.515776,26.85,75.6,1017.43,74.55,433.48
2016-11-25 06:47:57.515786,12.41,40.96,1023.36,78.96,473.59
2016-11-25 06:47:57.515797,13.08,41.74,1020.75,64.44,474.81
2016-11-25 06:47:57.515807,18.93,44.06,1017.58,68.23,454.75
2016-11-25 06:47:57.515818,20.5,49.69,1009.6,70.81,452.94
2016-11-25 06:47:57.515828,30.72,69.13,1009.94,61.66,435.83
2016-11-25 06:47:57.515839,7.55,39.22,1014.53,77.76,482.19
2016-11-25 06:47:57.515849,13.49,44.47,1030.46,69.49,466.66
2016-11-25 06:47:57.515860,15.62,40.12,1013.03,96.26,462.59
2016-11-25 06:47:57.515870,24.8,64.63,1020.69,55.74,447.82
2016-11-25 06:47:57.515881,10.03,41.62,1014.55,95.61,462.73
2016-11-25 06:47:57.515891,22.43,63.21,1012.06,84.75,447.98
2016-11-25 06:47:57.515901,14.95,39.31,1009.15,75.3,462.72
2016-11-25 06:47:57.515912,24.78,58.46,1016.82,67.5,442.42
2016-11-25 06:47:57.515923,23.2,48.41,1008.64,80.92,444.69
2016-11-25 06:47:57.515933,14.01,39,1016.73,79.23,466.7
2016-11-25 06:47:57.515944,19.4,64.63,1020.38,81.1,453.84
2016-11-25 06:47:57.515954,30.15,67.32,1013.83,32.8,436.92
2016-11-25 06:47:57.515965,6.91,36.08,1021.82,84.31,486.37
2016-11-25 06:47:57.515975,29.04,60.07,1015.42,46.15,440.43
2016-11-25 06:47:57.515986,26.02,63.07,1010.94,53.96,446.82
2016-11-25 06:47:57.515997,5.89,39.48,1005.11,59.83,484.91
2016-11-25 06:47:57.516032,26.52,71.64,1008.27,75.3,437.76
2016-11-25 06:47:57.516046,28.53,68.08,1013.27,42.53,438.91
2016-11-25 06:47:57.516058,16.59,39.54,1007.97,70.58,464.19
2016-11-25 06:47:57.516069,22.95,67.79,1009.89,91.69,442.19
2016-11-25 06:47:57.516080,23.96,47.43,1008.38,63.55,446.86
2016-11-25 06:47:57.516091,17.48,44.2,1018.89,61.51,457.15
2016-11-25 06:47:57.516102,6.69,43.65,1020.14,69.55,482.57
2016-11-25 06:47:57.516113,10.25,41.26,1007.44,98.08,476.03
2016-11-25 06:47:57.516123,28.87,72.58,1008.69,79.34,428.89
2016-11-25 06:47:57.516134,12.04,40.23,1018.07,81.28,472.7
2016-11-25 06:47:57.516145,22.58,52.3,1009.04,78.99,445.6
2016-11-25 06:47:57.516156,15.12,52.05,1014.63,80.38,464.78
2016-11-25 06:47:57.516167,25.48,58.95,1017.02,51.16,440.42
2016-11-25 06:47:57.516177,27.87,70.79,1003.96,72.17,428.41
2016-11-25 06:47:57.516188,23.72,70.47,1010.65,75.39,438.5
2016-11-25 06:47:57.516199,25,59.43,1007.84,68.91,438.28
2016-11-25 06:47:57.516210,8.42,40.64,1022.35,96.38,476.29
2016-11-25 06:47:57.516221,22.46,58.49,1011.5,70.54,448.46
2016-11-25 06:47:57.516232,29.92,57.19,1008.62,45.8,438.99
2016-11-25 06:47:57.516257,11.68,39.22,1017.9,57.95,471.8
2016-11-25 06:47:57.516271,14.04,42.44,1012.74,81.89,471.81
2016-11-25 06:47:57.516282,19.86,59.14,1016.12,69.32,449.82
2016-11-25 06:47:57.516293,25.99,68.08,1013.13,59.14,442.14
2016-11-25 06:47:57.516304,23.42,58.79,1009.74,81.54,441.46
2016-11-25 06:47:57.516315,10.6,40.22,1011.37,85.81,477.62
2016-11-25 06:47:57.516326,20.97,61.87,1011.45,65.41,446.76
2016-11-25 06:47:57.516337,14.14,39.82,1012.46,81.15,472.52
2016-11-25 06:47:57.516348,8.56,40.71,1021.27,95.87,471.58
2016-11-25 06:47:57.516359,24.86,72.39,1001.15,90.24,440.85
2016-11-25 06:47:57.516370,29,77.54,1011.33,75.13,431.37
2016-11-25 06:47:57.516381,27.59,71.97,1008.64,88.22,437.33
2016-11-25 06:47:57.516392,10.45,40.71,1015.68,81.48,469.22
2016-11-25 06:47:57.516403,8.51,40.78,1023.51,89.84,471.11
2016-11-25 06:47:57.516414,29.82,66.51,1010.98,43.57,439.17
2016-11-25 06:47:57.516425,22.56,62.26,1012.11,63.16,445.33
2016-11-25 06:47:57.516436,11.38,39.22,1018.62,57.14,473.71
2016-11-25 06:47:57.516447,20.25,57.76,1016.28,77.76,452.66
2016-11-25 06:47:57.516458,22.42,59.43,1007.12,90.56,440.99
2016-11-25 06:47:57.516469,14.85,38.91,1014.48,60.98,467.42
2016-11-25 06:47:57.516480,25.62,58.82,1010.02,70.31,444.14
2016-11-25 06:47:57.516490,19.85,56.53,1020.57,74.05,457.17
2016-11-25 06:47:57.516501,13.67,54.3,1015.92,75.42,467.87
2016-11-25 06:47:57.516513,24.39,70.72,1009.78,82.25,442.04
2016-11-25 06:47:57.516524,16.07,44.58,1019.52,67.95,471.36
2016-11-25 06:47:57.516534,11.6,39.1,1009.81,100.09,460.7
2016-11-25 06:47:57.516546,31.38,70.83,1010.35,47.28,431.33
2016-11-25 06:47:57.516557,29.91,76.86,998.59,72.41,432.6
2016-11-25 06:47:57.516568,19.67,59.39,1014.07,77.67,447.61
2016-11-25 06:47:57.516579,27.18,64.79,1016.27,63.7,443.87
2016-11-25 06:47:57.516590,21.39,52.3,1009.2,79.77,446.87
2016-11-25 06:47:57.516601,10.45,41.01,1020.57,93.84,465.74
2016-11-25 06:47:57.516612,19.46,56.89,1014.02,84.95,447.86
2016-11-25 06:47:57.516623,23.55,62.96,1020.16,70.16,447.65
2016-11-25 06:47:57.516634,23.35,63.47,1011.78,84.24,437.87
2016-11-25 06:47:57.516645,9.26,41.66,1016.87,73.32,483.51
2016-11-25 06:47:57.516656,10.3,41.46,1018.21,86.17,479.65
2016-11-25 06:47:57.516667,20.94,58.16,1016.88,65.43,455.16
2016-11-25 06:47:57.516682,23.13,71.25,1002.49,94.59,431.91
2016-11-25 06:47:57.516703,12.77,41.5,1014.13,86.8,470.68
2016-11-25 06:47:57.516724,28.29,69.13,1009.29,58.18,429.28
2016-11-25 06:47:57.516741,19.13,59.21,1018.32,89.66,450.81
2016-11-25 06:47:57.516761,24.44,73.5,1011.49,87.39,437.73
2016-11-25 06:47:57.516779,20.32,44.6,1015.16,36.35,460.21
2016-11-25 06:47:57.516800,20.54,69.05,1001.6,79.62,442.86
2016-11-25 06:47:57.516821,12.16,45,1021.51,50.52,482.99
2016-11-25 06:47:57.516841,28.09,65.27,1013.27,51.96,440
2016-11-25 06:47:57.516853,9.25,41.82,1033.25,74.73,478.48
2016-11-25 06:47:57.516864,21.75,49.82,1015.01,78.33,455.28
2016-11-25 06:47:57.516875,23.7,66.56,1002.07,85.19,436.94
2016-11-25 06:47:57.516886,16.22,37.87,1022.36,83.13,461.06
2016-11-25 06:47:57.516897,24.75,69.45,1013.97,53.49,438.28
2016-11-25 06:47:57.516908,10.48,39.58,1011.81,88.86,472.61
2016-11-25 06:47:57.516919,29.53,70.79,1003.7,60.89,426.85
2016-11-25 06:47:57.516930,12.59,39.72,1017.76,61.14,470.18
2016-11-25 06:47:57.516940,23.5,54.42,1012.31,68.29,455.38
2016-11-25 06:47:57.516951,29.01,66.56,1006.44,57.62,428.32
2016-11-25 06:47:57.516962,9.75,42.49,1010.57,83.63,480.35
2016-11-25 06:47:57.516973,19.55,56.53,1020.2,78.1,455.56
2016-11-25 06:47:57.516984,21.05,58.33,1013.14,66.34,447.66
2016-11-25 06:47:57.516994,24.72,68.67,1006.74,79.02,443.06
2016-11-25 06:47:57.517006,21.19,58.86,1014.19,68.96,452.43
2016-11-25 06:47:57.517017,10.77,41.54,1019.94,71.13,477.81
2016-11-25 06:47:57.517028,28.68,73.77,1004.72,87.01,431.66
2016-11-25 06:47:57.517040,29.87,73.91,1004.53,74.3,431.8
2016-11-25 06:47:57.517051,22.99,68.67,1006.65,77.62,446.67
2016-11-25 06:47:57.517062,24.66,60.29,1018,59.56,445.26
2016-11-25 06:47:57.517073,32.63,69.89,1013.85,41.66,425.72
2016-11-25 06:47:57.517102,31.38,72.29,1008.73,73.27,430.58
2016-11-25 06:47:57.517116,23.87,60.27,1018.94,77.16,439.86
2016-11-25 06:47:57.517128,25.6,59.15,1013.31,67.02,441.11
2016-11-25 06:47:57.517139,27.62,71.14,1011.6,52.8,434.72
2016-11-25 06:47:57.517150,30.1,67.45,1014.23,39.04,434.01
2016-11-25 06:47:57.517162,12.19,41.17,1019.43,65.47,475.64
2016-11-25 06:47:57.517173,13.11,41.58,1020.43,74.32,460.44
2016-11-25 06:47:57.517184,28.29,68.67,1005.46,69.22,436.4
2016-11-25 06:47:57.517195,13.45,40.73,1018.7,93.88,461.03
2016-11-25 06:47:57.517206,10.98,41.54,1019.94,69.83,479.08
2016-11-25 06:47:57.517217,26.48,69.14,1009.31,84.11,435.76
2016-11-25 06:47:57.517228,13.07,45.51,1015.22,78.65,460.14
2016-11-25 06:47:57.517239,25.56,75.6,1017.37,69.31,442.2
2016-11-25 06:47:57.517251,22.68,50.78,1008.83,70.3,447.69
2016-11-25 06:47:57.517262,28.86,73.67,1006.65,68.23,431.15
2016-11-25 06:47:57.517273,22.7,63.56,1014.32,71.76,445
2016-11-25 06:47:57.517284,27.89,73.21,1001.32,85.88,431.59
2016-11-25 06:47:57.517296,13.78,44.47,1027.94,71.09,467.22
2016-11-25 06:47:57.517307,28.14,51.43,1012.16,52.67,445.33
2016-11-25 06:47:57.517318,11.8,45.09,1013.21,89.68,470.57
2016-11-25 06:47:57.517329,10.71,39.61,1018.72,73.66,473.77
2016-11-25 06:47:57.517340,24.54,60.29,1017.42,58.94,447.67
2016-11-25 06:47:57.517350,11.54,40.05,1014.78,87.05,474.29
2016-11-25 06:47:57.517362,29.47,71.32,1008.07,67,437.14
2016-11-25 06:47:57.517373,29.24,69.05,1003.12,43.18,432.56
2016-11-25 06:47:57.517384,14.51,41.79,1009.72,80.62,459.14
2016-11-25 06:47:57.517395,22.91,60.07,1016.03,59.72,446.19
2016-11-25 06:47:57.517406,27.02,71.77,1006.38,72.1,428.1
2016-11-25 06:47:57.517417,13.49,44.47,1030.18,69.15,468.46
2016-11-25 06:47:57.517428,30.24,66.75,1017.95,55.66,435.02
2016-11-25 06:47:57.517439,23.19,48.6,1002.38,61.19,445.52
2016-11-25 06:47:57.517449,17.73,40.55,1003.36,74.62,462.69
2016-11-25 06:47:57.517460,18.62,61.27,1019.26,73.35,455.75
2016-11-25 06:47:57.517471,12.85,40,1015.89,68.85,463.74
2016-11-25 06:47:57.517482,32.33,69.68,1011.95,39.89,439.79
2016-11-25 06:47:57.517493,25.09,58.95,1016.99,53.16,443.26
2016-11-25 06:47:57.517504,29.45,69.13,1009.3,52.97,432.04
2016-11-25 06:47:57.517515,16.91,43.96,1013.32,79.87,465.86
2016-11-25 06:47:57.517526,14.09,45.87,1009.05,84.09,465.6
