2016-11-25 08:24:20.985717,29.27,66.85,1011.11,63.25,440.98
2016-11-25 08:24:20.995799,27.38,74.16,1010.08,78.61,436.65
2016-11-25 08:24:21.005882,24.81,63.94,1018.76,44.51,444.26
2016-11-25 08:24:21.015964,12.75,44.03,1007.29,89.46,465.86
2016-11-25 08:24:21.026046,24.66,63.73,1011.4,74.52,444.37
2016-11-25 08:24:21.036128,16.38,47.45,1010.08,88.86,450.69
2016-11-25 08:24:21.046210,13.91,39.35,1014.69,75.51,469.02
2016-11-25 08:24:21.056292,23.18,51.3,1012.04,78.64,448.86
2016-11-25 08:24:21.066375,22.47,47.45,1007.62,76.65,447.14
2016-11-25 08:24:21.076457,13.39,44.85,1017.24,80.44,469.18
2016-11-25 08:24:21.086539,9.28,41.54,1018.33,79.89,482.8
2016-11-25 08:24:21.096621,11.82,42.86,1014.12,88.28,476.7
2016-11-25 08:24:21.106703,10.27,40.64,1020.63,84.6,474.99
2016-11-25 08:24:21.116785,22.92,63.94,1019.28,42.69,444.22
2016-11-25 08:24:21.126867,16,37.87,1020.24,78.41,461.33
2016-11-25 08:24:21.136949,21.22,43.43,1010.96,61.07,448.06
2016-11-25 08:24:21.147032,13.46,44.71,1014.51,50,474.6
2016-11-25 08:24:21.157112,9.39,40.11,1029.14,77.29,473.05
2016-11-25 08:24:21.167197,31.07,73.5,1010.58,43.66,432.06
2016-11-25 08:24:21.177280,12.82,38.62,1018.71,83.8,467.41
2016-11-25 08:24:21.187362,32.57,78.92,1011.6,66.47,430.12
2016-11-25 08:24:21.197445,8.11,42.18,1014.82,93.09,473.62
2016-11-25 08:24:21.207528,13.92,39.39,1012.94,80.52,471.81
2016-11-25 08:24:21.217608,23.04,59.43,1010.23,68.99,442.99
2016-11-25 08:24:21.227690,27.31,64.44,1014.65,57.27,442.77
2016-11-25 08:24:21.237772,5.91,39.33,1010.18,95.53,491.49
2016-11-25 08:24:21.247858,25.26,61.08,1013.68,71.72,447.46
2016-11-25 08:24:21.257966,27.97,58.84,1002.25,57.88,446.11
2016-11-25 08:24:21.268049,26.08,52.3,1007.03,63.34,442.44
2016-11-25 08:24:21.278131,29.01,65.71,1013.61,48.07,446.22
2016-11-25 08:24:21.288213,12.18,40.1,1016.67,91.87,471.49
2016-11-25 08:24:21.298295,13.76,45.87,1008.89,87.27,463.5
2016-11-25 08:24:21.308377,25.5,58.79,1016.02,64.4,440.01
2016-11-25 08:24:21.318460,28.26,65.34,1014.56,43.4,441.03
2016-11-25 08:24:21.328542,21.39,62.96,1019.49,72.24,452.68
2016-11-25 08:24:21.338627,7.26,40.69,1020.43,90.22,474.91
2016-11-25 08:24:21.348709,10.54,34.03,1018.71,74,478.77
2016-11-25 08:24:21.358824,27.71,74.34,998.14,71.85,434.2
2016-11-25 08:24:21.368906,23.11,68.3,1017.83,86.62,437.91
2016-11-25 08:24:21.378988,7.51,41.01,1024.61,97.41,477.61
2016-11-25 08:24:21.389070,26.46,74.67,1016.65,84.44,431.65
2016-11-25 08:24:21.399153,29.34,74.34,998.58,81.55,430.57
2016-11-25 08:24:21.409235,10.32,42.28,1008.82,75.66,481.09
2016-11-25 08:24:21.419318,22.74,61.02,1009.56,79.41,445.56
2016-11-25 08:24:21.429400,13.48,39.85,1012.71,58.91,475.74
2016-11-25 08:24:21.439482,25.52,69.75,1010.36,90.06,435.12
2016-11-25 08:24:21.449566,21.58,67.25,1017.39,79,446.15
2016-11-25 08:24:21.459658,27.66,76.86,1001.31,69.47,436.64
2016-11-25 08:24:21.469757,26.96,69.45,1013.89,51.47,436.69
2016-11-25 08:24:21.479847,12.29,42.18,1016.53,83.13,468.75
2016-11-25 08:24:21.489935,15.86,43.02,1012.18,40.33,466.6
2016-11-25 08:24:21.500041,13.87,45.08,1024.42,81.69,465.48
2016-11-25 08:24:21.510123,24.09,73.68,1014.93,94.55,441.34
2016-11-25 08:24:21.520209,20.45,69.45,1012.53,91.81,441.83
2016-11-25 08:24:21.530295,15.07,39.3,1019,63.62,464.7
2016-11-25 08:24:21.540379,32.72,69.75,1009.6,49.35,437.99
2016-11-25 08:24:21.550467,18.23,58.96,1015.55,69.61,459.12
2016-11-25 08:24:21.560550,35.56,68.94,1006.56,38.75,429.69
2016-11-25 08:24:21.570632,18.36,51.43,1010.57,90.17,459.8
2016-11-25 08:24:21.580716,26.35,64.05,1009.81,81.24,433.63
2016-11-25 08:24:21.590804,25.92,60.95,1014.62,48.46,442.84
2016-11-25 08:24:21.600886,8.01,41.66,1014.49,76.72,485.13
2016-11-25 08:24:21.610969,19.63,52.72,1025.09,51.16,459.12
2016-11-25 08:24:21.621052,20.02,67.32,1012.05,76.34,445.31
2016-11-25 08:24:21.631134,10.08,40.72,1022.7,67.3,480.8
2016-11-25 08:24:21.641216,27.23,66.48,1005.23,52.38,432.55
2016-11-25 08:24:21.651299,23.37,63.77,1013.42,76.44,443.86
2016-11-25 08:24:21.661381,18.74,59.21,1018.3,91.55,449.77
2016-11-25 08:24:21.671464,14.81,43.69,1017.19,71.9,470.71
2016-11-25 08:24:21.681546,23.1,51.3,1011.93,80.05,452.17
2016-11-25 08:24:21.691629,10.72,41.38,1021.6,63.77,478.29
2016-11-25 08:24:21.701711,29.46,71.94,1006.96,62.26,428.54
2016-11-25 08:24:21.711793,8.1,40.64,1020.66,89.04,478.27
2016-11-25 08:24:21.721875,27.29,62.66,1007.63,58.02,439.58
2016-11-25 08:24:21.731957,17.1,49.69,1005.53,81.82,457.32
2016-11-25 08:24:21.742039,11.49,44.2,1018.79,91.14,475.51
2016-11-25 08:24:21.752122,23.69,65.59,1010.85,88.92,439.66
2016-11-25 08:24:21.762209,13.51,40.89,1011.03,84.83,471.99
2016-11-25 08:24:21.772291,9.64,39.35,1015.1,91.76,479.81
2016-11-25 08:24:21.782360,25.65,78.92,1010.83,86.56,434.78
2016-11-25 08:24:21.792470,21.59,61.87,1011.18,57.21,446.58
2016-11-25 08:24:21.802563,27.98,58.33,1013.92,54.25,437.76
2016-11-25 08:24:21.812675,18.8,39.72,1001.24,63.8,459.36
2016-11-25 08:24:21.822758,18.28,44.71,1016.99,33.71,462.28
2016-11-25 08:24:21.832841,13.55,43.48,1016.08,67.25,464.33
2016-11-25 08:24:21.842924,22.99,46.21,1010.71,60.11,444.36
2016-11-25 08:24:21.853013,23.94,59.39,1014.32,74.55,438.64
2016-11-25 08:24:21.863108,13.74,34.03,1018.69,67.34,470.49
2016-11-25 08:24:21.873186,21.3,41.1,1001.86,42.75,455.13
2016-11-25 08:24:21.883266,27.54,66.93,1017.06,55.2,450.22
2016-11-25 08:24:21.893351,24.81,63.73,1009.34,83.61,440.43
2016-11-25 08:24:21.903442,4.97,42.85,1014.02,88.78,482.98
2016-11-25 08:24:21.913531,15.22,50.88,1014.19,100.12,460.44
2016-11-25 08:24:21.923612,23.88,54.2,1012.81,64.52,444.97
2016-11-25 08:24:21.933695,33.01,68.67,1005.2,51.41,433.94
2016-11-25 08:24:21.943778,25.98,73.18,1012.28,85.78,439.73
2016-11-25 08:24:21.953862,28.18,73.88,1005.89,75.41,434.48
2016-11-25 08:24:21.963946,21.67,60.84,1017.93,81.63,442.33
2016-11-25 08:24:21.974024,17.67,45.09,1014.26,51.92,457.67
2016-11-25 08:24:21.984102,21.37,57.76,1018.8,70.12,454.66
2016-11-25 08:24:21.994179,28.69,67.25,1017.71,53.83,432.21
2016-11-25 08:24:22.004232,16.61,43.77,1012.25,77.23,457.66
2016-11-25 08:24:22.014344,27.91,63.76,1010.27,65.67,435.21
2016-11-25 08:24:22.024431,20.97,47.43,1007.64,71.18,448.22
2016-11-25 08:24:22.034545,10.8,41.66,1013.79,81.96,475.51
2016-11-25 08:24:22.044624,20.61,62.91,1013.24,79.54,446.53
2016-11-25 08:24:22.054705,25.45,57.32,1011.7,47.09,441.3
2016-11-25 08:24:22.064788,30.16,69.34,1007.67,57.69,433.54
2016-11-25 08:24:22.074870,4.99,39.04,1020.45,78.89,472.52
2016-11-25 08:24:22.084953,10.51,44.78,1012.59,85.29,474.77
2016-11-25 08:24:22.095035,33.79,69.05,1001.62,40.13,435.1
2016-11-25 08:24:22.105117,21.34,59.8,1016.92,77.06,450.74
2016-11-25 08:24:22.115199,23.4,65.06,1014.32,67.38,442.7
2016-11-25 08:24:22.125281,32.21,68.14,1003.34,62.44,426.56
2016-11-25 08:24:22.135363,14.26,42.32,1016,77.43,463.71
2016-11-25 08:24:22.145445,27.71,66.93,1016.85,58.77,447.06
2016-11-25 08:24:22.155527,21.95,57.76,1018.02,67.72,452.27
2016-11-25 08:24:22.165610,25.76,63.94,1018.49,42.14,445.78
2016-11-25 08:24:22.175696,23.68,68.3,1017.93,84.16,438.65
2016-11-25 08:24:22.185778,8.28,40.77,1011.55,89.79,480.15
2016-11-25 08:24:22.195862,23.44,62.52,1016.46,67.21,447.19
2016-11-25 08:24:22.205952,25.32,48.41,1008.47,72.14,443.04
2016-11-25 08:24:22.216061,3.94,39.9,1008.06,97.49,488.81
2016-11-25 08:24:22.226140,17.3,57.76,1016.26,87.74,455.75
2016-11-25 08:24:22.236222,18.2,49.39,1018.83,96.3,455.86
2016-11-25 08:24:22.246307,21.43,46.97,1013.94,61.25,457.68
2016-11-25 08:24:22.256402,11.16,40.05,1014.95,88.38,479.11
2016-11-25 08:24:22.266487,30.38,74.16,1007.44,74.77,432.84
2016-11-25 08:24:22.276570,23.36,62.52,1016.18,68.18,448.37
2016-11-25 08:24:22.286653,21.69,47.45,1007.56,77.2,447.06
2016-11-25 08:24:22.296735,23.62,49.21,1014.1,49.54,443.53
2016-11-25 08:24:22.306818,21.87,61.45,1011.13,92.22,445.21
2016-11-25 08:24:22.316900,29.25,66.51,1015.53,33.65,441.7
2016-11-25 08:24:22.326982,20.03,66.86,1013.05,64.59,450.93
2016-11-25 08:24:22.337064,18.14,49.78,1002.95,100.09,451.44
2016-11-25 08:24:22.347143,24.23,56.89,1012.32,68.04,441.29
2016-11-25 08:24:22.357226,18.11,44.85,1014.48,48.94,458.85
2016-11-25 08:24:22.367308,6.57,43.65,1018.24,74.47,481.46
2016-11-25 08:24:22.377391,12.56,43.41,1016.93,81.02,467.19
2016-11-25 08:24:22.387473,13.4,41.58,1020.5,71.17,461.54
2016-11-25 08:24:22.397559,27.1,52.84,1006.28,53.85,439.08
2016-11-25 08:24:22.407644,14.28,42.74,1028.79,70.67,467.22
2016-11-25 08:24:22.417731,16.29,44.34,1019.49,59.36,468.8
2016-11-25 08:24:22.427813,31.24,71.98,1004.66,57.17,426.93
2016-11-25 08:24:22.437896,10.57,37.73,1024.36,70.29,474.65
2016-11-25 08:24:22.447979,13.8,44.21,1022.93,83.37,468.97
2016-11-25 08:24:22.458077,25.3,71.58,1010.18,87.36,433.97
2016-11-25 08:24:22.468193,18.06,50.16,1009.52,100.09,450.53
2016-11-25 08:24:22.478292,25.42,59.04,1011.98,68.78,444.51
2016-11-25 08:24:22.488383,15.07,40.69,1015.29,70.98,469.03
2016-11-25 08:24:22.498496,11.75,71.14,1019.36,75.68,466.56
2016-11-25 08:24:22.508578,20.23,52.05,1012.15,47.49,457.57
2016-11-25 08:24:22.518657,27.31,59.54,1006.24,71.99,440.13
2016-11-25 08:24:22.528739,28.57,69.84,1003.57,66.55,433.24
2016-11-25 08:24:22.538825,17.9,43.72,1008.64,74.73,452.55
2016-11-25 08:24:22.548915,23.83,71.37,1002.04,64.78,443.29
2016-11-25 08:24:22.559001,27.92,74.99,1005.47,75.13,431.76
2016-11-25 08:24:22.569088,17.34,44.78,1007.81,56.38,454.97
2016-11-25 08:24:22.579166,17.94,63.07,1012.42,94.35,456.7
2016-11-25 08:24:22.589251,6.4,39.9,1007.75,86.55,486.03
2016-11-25 08:24:22.599351,11.78,39.96,1011.37,82.95,472.79
2016-11-25 08:24:22.609439,20.28,57.25,1010.12,88.42,452.03
2016-11-25 08:24:22.619521,21.04,54.2,1012.26,85.61,443.41
2016-11-25 08:24:22.629603,25.11,67.32,1014.49,58.39,441.93
2016-11-25 08:24:22.639685,30.28,70.98,1007.51,74.28,432.64
2016-11-25 08:24:22.649765,8.14,36.24,1013.15,87.85,480.25
2016-11-25 08:24:22.659845,16.86,39.63,1004.47,83.5,466.68
2016-11-25 08:24:22.669928,6.25,40.07,1020.19,65.24,494.39
2016-11-25 08:24:22.680010,22.35,54.42,1012.46,75.01,454.72
2016-11-25 08:24:22.690093,17.98,56.85,1012.28,84.52,448.71
2016-11-25 08:24:22.700175,21.19,42.48,1013.43,80.52,469.76
2016-11-25 08:24:22.710258,20.94,44.89,1009.64,75.14,450.71
2016-11-25 08:24:22.720365,24.23,58.79,1009.8,75.75,444.01
2016-11-25 08:24:22.730447,19.18,58.2,1017.46,76.72,453.2
2016-11-25 08:24:22.740530,20.88,57.85,1012.39,85.47,450.87
2016-11-25 08:24:22.750612,23.67,63.86,1019.67,57.95,441.73
2016-11-25 08:24:22.760694,14.12,39.52,1018.41,78.32,465.09
2016-11-25 08:24:22.770776,25.23,64.63,1020.59,52.2,447.28
2016-11-25 08:24:22.780858,6.54,39.33,1011.54,93.69,491.16
2016-11-25 08:24:22.790941,20.08,62.52,1017.99,75.74,450.98
2016-11-25 08:24:22.801023,24.67,63.56,1013.75,67.56,446.3
2016-11-25 08:24:22.811106,27.82,79.74,1008.37,69.46,436.48
2016-11-25 08:24:22.821184,15.55,42.03,1017.41,74.58,460.84
2016-11-25 08:24:22.831265,24.26,69.51,1013.43,53.23,442.56
2016-11-25 08:24:22.841347,13.45,41.49,1020.19,88.72,467.3
2016-11-25 08:24:22.851425,11.06,40.64,1021.47,96.16,479.13
2016-11-25 08:24:22.861506,24.91,52.3,1008.72,68.26,441.15
2016-11-25 08:24:22.871588,22.39,59.04,1011.78,86.39,445.52
2016-11-25 08:24:22.881670,11.95,40.69,1015.62,85.34,475.4
2016-11-25 08:24:22.891752,14.85,40.69,1014.91,72.64,469.3
2016-11-25 08:24:22.901848,10.11,41.62,1017.17,97.82,463.57
2016-11-25 08:24:22.911963,23.67,68.67,1006.71,77.22,445.32
2016-11-25 08:24:22.922045,16.14,44.21,1020.36,80.59,461.03
2016-11-25 08:24:22.932125,15.11,43.13,1014.99,46.91,466.74
2016-11-25 08:24:22.942208,24.14,59.87,1018.47,57.76,444.04
2016-11-25 08:24:22.952290,30.08,67.25,1017.6,53.09,434.01
2016-11-25 08:24:22.962372,14.77,44.9,1020.5,84.31,465.23
2016-11-25 08:24:22.972454,27.6,69.34,1009.63,71.58,440.6
2016-11-25 08:24:22.982537,13.89,44.84,1023.66,92.97,466.74
2016-11-25 08:24:22.992619,26.85,75.6,1017.43,74.55,433.48
2016-11-25 08:24:23.002705,12.41,40.96,1023.36,78.96,473.59
2016-11-25 08:24:23.012800,13.08,41.74,1020.75,64.44,474.81
2016-11-25 08:24:23.022883,18.93,44.06,1017.58,68.23,454.75
2016-11-25 08:24:23.032965,20.5,49.69,1009.6,70.81,452.94
2016-11-25 08:24:23.043047,30.72,69.13,1009.94,61.66,435.83
2016-11-25 08:24:23.053133,7.55,39.22,1014.53,77.76,482.19
2016-11-25 08:24:23.063231,13.49,44.47,1030.46,69.49,466.66
2016-11-25 08:24:23.073314,15.62,40.12,1013.03,96.26,462.59
2016-11-25 08:24:23.083395,24.8,64.63,1020.69,55.74,447.82
2016-11-25 08:24:23.093476,10.03,41.62,1014.55,95.61,462.73
2016-11-25 08:24:23.103557,22.43,63.21,1012.06,84.75,447.98
2016-11-25 08:24:23.113634,14.95,39.31,1009.15,75.3,462.72
2016-11-25 08:24:23.123692,24.78,58.46,1016.82,67.5,442.42
2016-11-25 08:24:23.133775,23.2,48.41,1008.64,80.92,444.69
2016-11-25 08:24:23.143852,14.01,39,1016.73,79.23,466.7
2016-11-25 08:24:23.153900,19.4,64.63,1020.38,81.1,453.84
2016-11-25 08:24:23.163987,30.15,67.32,1013.83,32.8,436.92
2016-11-25 08:24:23.174070,6.91,36.08,1021.82,84.31,486.37
2016-11-25 08:24:23.184153,29.04,60.07,1015.42,46.15,440.43
2016-11-25 08:24:23.194235,26.02,63.07,1010.94,53.96,446.82
2016-11-25 08:24:23.204317,5.89,39.48,1005.11,59.83,484.91
2016-11-25 08:24:23.214420,26.52,71.64,1008.27,75.3,437.76
2016-11-25 08:24:23.224503,28.53,68.08,1013.27,42.53,438.91
2016-11-25 08:24:23.234585,16.59,39.54,1007.97,70.58,464.19
2016-11-25 08:24:23.244665,22.95,67.79,1009.89,91.69,442.19
2016-11-25 08:24:23.254746,23.96,47.43,1008.38,63.55,446.86
2016-11-25 08:24:23.264824,17.48,44.2,1018.89,61.51,457.15
2016-11-25 08:24:23.274901,6.69,43.65,1020.14,69.55,482.57
2016-11-25 08:24:23.284981,10.25,41.26,1007.44,98.08,476.03
2016-11-25 08:24:23.295063,28.87,72.58,1008.69,79.34,428.89
2016-11-25 08:24:23.305145,12.04,40.23,1018.07,81.28,472.7
2016-11-25 08:24:23.315227,22.58,52.3,1009.04,78.99,445.6
2016-11-25 08:24:23.325309,15.12,52.05,1014.63,80.38,464.78
2016-11-25 08:24:23.335393,25.48,58.95,1017.02,51.16,440.42
2016-11-25 08:24:23.345485,27.87,70.79,1003.96,72.17,428.41
2016-11-25 08:24:23.355567,23.72,70.47,1010.65,75.39,438.5
2016-11-25 08:24:23.365649,25,59.43,1007.84,68.91,438.28
2016-11-25 08:24:23.375731,8.42,40.64,1022.35,96.38,476.29
2016-11-25 08:24:23.385813,22.46,58.49,1011.5,70.54,448.46
2016-11-25 08:24:23.395895,29.92,57.19,1008.62,45.8,438.99
2016-11-25 08:24:23.406007,11.68,39.22,1017.9,57.95,471.8
2016-11-25 08:24:23.416091,14.04,42.44,1012.74,81.89,471.81
2016-11-25 08:24:23.426173,19.86,59.14,1016.12,69.32,449.82
2016-11-25 08:24:23.436255,25.99,68.08,1013.13,59.14,442.14
2016-11-25 08:24:23.446338,23.42,58.79,1009.74,81.54,441.46
2016-11-25 08:24:23.456427,10.6,40.22,1011.37,85.81,477.62
2016-11-25 08:24:23.466556,20.97,61.87,1011.45,65.41,446.76
2016-11-25 08:24:23.476687,14.14,39.82,1012.46,81.15,472.52
2016-11-25 08:24:23.486792,8.56,40.71,1021.27,95.87,471.58
2016-11-25 08:24:23.496913,24.86,72.39,1001.15,90.24,440.85
2016-11-25 08:24:23.507029,29,77.54,1011.33,75.13,431.37
2016-11-25 08:24:23.517116,27.59,71.97,1008.64,88.22,437.33
2016-11-25 08:24:23.527201,10.45,40.71,1015.68,81.48,469.22
2016-11-25 08:24:23.537296,8.51,40.78,1023.51,89.84,471.11
2016-11-25 08:24:23.547409,29.82,66.51,1010.98,43.57,439.17
2016-11-25 08:24:23.557510,22.56,62.26,1012.11,63.16,445.33
2016-11-25 08:24:23.567593,11.38,39.22,1018.62,57.14,473.71
2016-11-25 08:24:23.577676,20.25,57.76,1016.28,77.76,452.66
2016-11-25 08:24:23.587766,22.42,59.43,1007.12,90.56,440.99
2016-11-25 08:24:23.597872,14.85,38.91,1014.48,60.98,467.42
2016-11-25 08:24:23.607955,25.62,58.82,1010.02,70.31,444.14
2016-11-25 08:24:23.618040,19.85,56.53,1020.57,74.05,457.17
2016-11-25 08:24:23.628122,13.67,54.3,1015.92,75.42,467.87
2016-11-25 08:24:23.638205,24.39,70.72,1009.78,82.25,442.04
2016-11-25 08:24:23.648284,16.07,44.58,1019.52,67.95,471.36
2016-11-25 08:24:23.658373,11.6,39.1,1009.81,100.09,460.7
2016-11-25 08:24:23.668468,31.38,70.83,1010.35,47.28,431.33
2016-11-25 08:24:23.678551,29.91,76.86,998.59,72.41,432.6
2016-11-25 08:24:23.688633,19.67,59.39,1014.07,77.67,447.61
2016-11-25 08:24:23.698715,27.18,64.79,1016.27,63.7,443.87
2016-11-25 08:24:23.708796,21.39,52.3,1009.2,79.77,446.87
2016-11-25 08:24:23.718876,10.45,41.01,1020.57,93.84,465.74
2016-11-25 08:24:23.728965,19.46,56.89,1014.02,84.95,447.86
2016-11-25 08:24:23.739047,23.55,62.96,1020.16,70.16,447.65
2016-11-25 08:24:23.749130,23.35,63.47,1011.78,84.24,437.87
2016-11-25 08:24:23.759209,9.26,41.66,1016.87,73.32,483.51
2016-11-25 08:24:23.769291,10.3,41.46,1018.21,86.17,479.65
2016-11-25 08:24:23.779444,20.94,58.16,1016.88,65.43,455.16
2016-11-25 08:24:23.789613,23.13,71.25,1002.49,94.59,431.91
2016-11-25 08:24:23.799728,12.77,41.5,1014.13,86.8,470.68
2016-11-25 08:24:23.809844,28.29,69.13,1009.29,58.18,429.28
2016-11-25 08:24:23.819955,19.13,59.21,1018.32,89.66,450.81
2016-11-25 08:24:23.830045,24.44,73.5,1011.49,87.39,437.73
2016-11-25 08:24:23.840156,20.32,44.6,1015.16,36.35,460.21
2016-11-25 08:24:23.850265,20.54,69.05,1001.6,79.62,442.86
2016-11-25 08:24:23.860378,12.16,45,1021.51,50.52,482.99
2016-11-25 08:24:23.870487,28.09,65.27,1013.27,51.96,440
2016-11-25 08:24:23.880581,9.25,41.82,1033.25,74.73,478.48
2016-11-25 08:24:23.890691,21.75,49.82,1015.01,78.33,455.28
2016-11-25 08:24:23.900796,23.7,66.56,1002.07,85.19,436.94
2016-11-25 08:24:23.910908,16.22,37.87,1022.36,83.13,461.06
2016-11-25 08:24:23.921010,24.75,69.45,1013.97,53.49,438.28
2016-11-25 08:24:23.931103,10.48,39.58,1011.81,88.86,472.61
2016-11-25 08:24:23.941208,29.53,70.79,1003.7,60.89,426.85
2016-11-25 08:24:23.951299,12.59,39.72,1017.76,61.14,470.18
2016-11-25 08:24:23.961389,23.5,54.42,1012.31,68.29,455.38
2016-11-25 08:24:23.971487,29.01,66.56,1006.44,57.62,428.32
2016-11-25 08:24:23.981575,9.75,42.49,1010.57,83.63,480.35
2016-11-25 08:24:23.991667,19.55,56.53,1020.2,78.1,455.56
2016-11-25 08:24:24.001793,21.05,58.33,1013.14,66.34,447.66
2016-11-25 08:24:24.011903,24.72,68.67,1006.74,79.02,443.06
2016-11-25 08:24:24.022003,21.19,58.86,1014.19,68.96,452.43
2016-11-25 08:24:24.032104,10.77,41.54,1019.94,71.13,477.81
2016-11-25 08:24:24.042203,28.68,73.77,1004.72,87.01,431.66
2016-11-25 08:24:24.052305,29.87,73.91,1004.53,74.3,431.8
2016-11-25 08:24:24.062402,22.99,68.67,1006.65,77.62,446.67
2016-11-25 08:24:24.072501,24.66,60.29,1018,59.56,445.26
2016-11-25 08:24:24.082603,32.63,69.89,1013.85,41.66,425.72
2016-11-25 08:24:24.092732,31.38,72.29,1008.73,73.27,430.58
2016-11-25 08:24:24.102831,23.87,60.27,1018.94,77.16,439.86
2016-11-25 08:24:24.112927,25.6,59.15,1013.31,67.02,441.11
2016-11-25 08:24:24.123024,27.62,71.14,1011.6,52.8,434.72
2016-11-25 08:24:24.133133,30.1,67.45,1014.23,39.04,434.01
2016-11-25 08:24:24.143232,12.19,41.17,1019.43,65.47,475.64
2016-11-25 08:24:24.153332,13.11,41.58,1020.43,74.32,460.44
2016-11-25 08:24:24.163427,28.29,68.67,1005.46,69.22,436.4
2016-11-25 08:24:24.173533,13.45,40.73,1018.7,93.88,461.03
2016-11-25 08:24:24.183631,10.98,41.54,1019.94,69.83,479.08
2016-11-25 08:24:24.193735,26.48,69.14,1009.31,84.11,435.76
2016-11-25 08:24:24.203835,13.07,45.51,1015.22,78.65,460.14
2016-11-25 08:24:24.213930,25.56,75.6,1017.37,69.31,442.2
2016-11-25 08:24:24.224017,22.68,50.78,1008.83,70.3,447.69
2016-11-25 08:24:24.234103,28.86,73.67,1006.65,68.23,431.15
2016-11-25 08:24:24.244187,22.7,63.56,1014.32,71.76,445
2016-11-25 08:24:24.254269,27.89,73.21,1001.32,85.88,431.59
2016-11-25 08:24:24.264359,13.78,44.47,1027.94,71.09,467.22
2016-11-25 08:24:24.274439,28.14,51.43,1012.16,52.67,445.33
2016-11-25 08:24:24.284520,11.8,45.09,1013.21,89.68,470.57
2016-11-25 08:24:24.294604,10.71,39.61,1018.72,73.66,473.77
2016-11-25 08:24:24.304703,24.54,60.29,1017.42,58.94,447.67
2016-11-25 08:24:24.314790,11.54,40.05,1014.78,87.05,474.29
2016-11-25 08:24:24.324886,29.47,71.32,1008.07,67,437.14
2016-11-25 08:24:24.334974,29.24,69.05,1003.12,43.18,432.56
2016-11-25 08:24:24.345060,14.51,41.79,1009.72,80.62,459.14
2016-11-25 08:24:24.355161,22.91,60.07,1016.03,59.72,446.19
2016-11-25 08:24:24.365253,27.02,71.77,1006.38,72.1,428.1
2016-11-25 08:24:24.375341,13.49,44.47,1030.18,69.15,468.46
2016-11-25 08:24:24.385426,30.24,66.75,1017.95,55.66,435.02
2016-11-25 08:24:24.395510,23.19,48.6,1002.38,61.19,445.52
2016-11-25 08:24:24.405593,17.73,40.55,1003.36,74.62,462.69
2016-11-25 08:24:24.415676,18.62,61.27,1019.26,73.35,455.75
2016-11-25 08:24:24.425759,12.85,40,1015.89,68.85,463.74
2016-11-25 08:24:24.435843,32.33,69.68,1011.95,39.89,439.79
2016-11-25 08:24:24.445925,25.09,58.95,1016.99,53.16,443.26
2016-11-25 08:24:24.456009,29.45,69.13,1009.3,52.97,432.04
2016-11-25 08:24:24.466104,16.91,43.96,1013.32,79.87,465.86
2016-11-25 08:24:24.476205,14.09,45.87,1009.05,84.09,465.6
